PRICE,BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPERTYSQFT,SUBLOCALITY,TYPE,BOROUGH,TYPE-GROUP,RESIDUALS,Y-HAT
1165000,3,4.0,3500.0,40.5397292,-74.2155251,13.968231644981936,8.160518247477505,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.3086576375613639,14.2768892825433
729900,3,2.0,1150.0,40.5302132,-74.1981906,13.500662817439723,7.047517221357296,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.15290078359005044,13.347762033849673
1880000,3,4.0,3150.0,40.5805262,-74.0061062,14.446782334806132,8.055157731819678,Kings County,House for sale,BROOKLYN,HOUSE,-0.1375400965196576,14.58432243132579
449000,2,2.0,1549.0,40.7577991,-73.7159564,13.01477816672439,7.345364840416867,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.09977623153644544,13.114554398260836
1175000,3,2.0,2250.0,40.57372,-73.8577786,13.976778705560395,7.718685495198466,Queens County,House for sale,QUEENS,HOUSE,0.21466796596235937,13.762110739598036
2750000,3,2.0,2184.207862,40.7336687,-74.000518,14.827111469642754,7.689008507244377,New York County,Townhouse for sale,MANHATTAN,HOUSE,0.07867631872047731,14.748435150922276
995000,3,2.0,2184.207862,40.657686,-73.8489131,13.81049801614073,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,0.0653703161837278,13.745127699957003
2000000,3,2.0,2000.0,40.7086444,-74.0161953,14.50865773852422,7.600902459542082,Manhattan,Condo for sale,MANHATTAN,CONDO_COOP,0.24456118643362856,14.264096552090592
15000000,8,6.0,2184.207862,40.6948972,-73.9925741,16.523560759066484,7.689008507244377,Kings County,Townhouse for sale,BROOKLYN,HOUSE,1.8565739135324684,14.666986845534016
2800000,4,6.0,8333.0,40.5861193,-74.1075476,14.845129975145433,9.027978814382209,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.22037285710068844,15.065502832246121
2600000,5,4.0,3024.0,40.7780417,-73.7739629,14.77102200299171,8.014335737299424,Queens County,House for sale,QUEENS,HOUSE,0.5475235571058867,14.223498445885824
3500000,6,6.0,6000.0,40.8229141,-73.9460622,15.068273526459642,8.699514748210191,New York County,Townhouse for sale,MANHATTAN,HOUSE,-0.8428329454735568,15.911106471933198
550000,1,1.0,2184.207862,40.7887084,-73.9700091,13.217673557208654,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.9507438001556192,14.168417357364273
769000,3,4.0,2184.207862,40.6291962,-74.1518654,13.55284624848778,7.689008507244377,Richmond County,Pending,STATEN_ISLAND,OTHER,-0.06768673047129248,13.620532978959073
675000,3,2.0,2400.0,40.610206,-73.91065,13.422467969854669,7.783224016336037,Kings County,House for sale,BROOKLYN,HOUSE,-0.7140388438438343,14.136506813698503
879000,4,2.0,1238.0,40.5273247,-74.1983282,13.686540176667314,7.121252453244542,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.2965822040647197,13.389957972602595
918888,3,2.0,2184.207862,40.760703,-73.880887,13.730919522311313,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,-0.014208177645690157,13.745127699957003
2400000,4,2.0,1892.0,40.6674938,-73.9832146,14.690979295318174,7.545389749611823,Kings County,Townhouse for sale,BROOKLYN,HOUSE,0.6905762124302992,14.000403082887875
1730000,6,2.3738608579684373,3024.0,40.765022,-73.7422005,14.363631966473962,8.014335737299424,Queens County,House for sale,QUEENS,HOUSE,0.3777108530718234,13.985921113402139
425000,5,2.0,2184.207862,40.8159966,-73.8881001,12.959844447906551,7.689008507244377,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,-0.38588698297592927,13.34573143088248
2500000,5,2.3738608579684373,1450.0,40.7679673,-73.8246067,14.73180128983843,7.27931883541462,Queens County,House for sale,QUEENS,HOUSE,1.166503091431938,13.565298198406492
998000,4,4.0,2000.0,40.515251,-74.235145,13.813508555293602,7.600902459542082,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.1431333650524742,13.956641920346076
1195000,4,4.0,2688.0,40.6296431,-74.1005274,13.993656743347747,7.89655270164304,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.13217484642332344,14.125831589771071
1649000,3,2.0,2052.0,40.6164182,-74.0142443,14.315679601541737,7.62657020629066,Kings County,House for sale,BROOKLYN,HOUSE,0.268819953857367,14.04685964768437
955000,4,4.0,2100.0,40.551184,-74.1840649,13.769466619462868,7.649692623711514,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.21509610246401323,13.984562721926881
949000,6,3.0,2184.207862,40.677393,-73.800094,13.763164077592064,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,0.06867329850960324,13.69449077908246
880000,3,2.0,1743.0,40.7668312,-73.7911175,13.687677186454389,7.463363045520021,Queens County,House for sale,QUEENS,HOUSE,0.07167801622596137,13.615999170228427
39995000,4,2.3738608579684373,10582.0,40.7164224,-74.0101197,17.504265004265058,9.266909723464076,New York County,Townhouse for sale,MANHATTAN,HOUSE,1.7982347990683483,15.70603020519671
1250000,8,2.3738608579684373,2184.207862,40.7600248,-73.9653546,14.038654109278484,7.689008507244377,New York County,Townhouse for sale,MANHATTAN,HOUSE,-0.7644017460229016,14.803055855301386
899999,3,2.0,1784.0,40.5788586,-74.11209,13.71014893119472,7.486613313139955,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.49763725289959737,13.212511678295122
198000,1,1.0,750.0,40.7127599,-73.83433,12.196022309676671,6.620073206530356,Queens,Condo for sale,QUEENS,CONDO_COOP,-0.35737556537294957,12.55339787504962
549000,5,3.0,496.0,40.8679701,-73.836565,13.215853720491667,6.206575926724928,Bronx County,House for sale,BRONX,HOUSE,0.37562852199095254,12.840225198500715
1088888,3,4.0,1320.0,40.6090909,-73.9762651,13.900667549977715,7.1853870155804165,Kings County,House for sale,BROOKLYN,HOUSE,-0.18591735571530066,14.086584905693016
888000,4,2.0,2686.0,40.8130775,-73.8063357,13.696727021974308,7.895808377083183,Bronx County,House for sale,BRONX,HOUSE,0.035915755408453265,13.660811266565855
65000,3,1.0,230.0,40.7120703,-73.9983258,11.082142548877776,5.438079308923196,New York,For sale,MANHATTAN,OTHER,-1.8455415135755047,12.927684062453281
1449999,3,2.0,2184.207862,40.7697773,-73.9014478,14.187073424741348,7.689008507244377,Queens County,House for sale,QUEENS,HOUSE,0.441945724784345,13.745127699957003
14900000,5,5.0,2184.207862,40.7758194,-73.9785263,16.51687177091569,7.689008507244377,New York County,Townhouse for sale,MANHATTAN,HOUSE,1.3301395646992198,15.186732206216469
1695000,5,2.0,2250.0,40.686947,-73.9261885,14.343193298796688,7.718685495198466,Kings County,Coming Soon,BROOKLYN,OTHER,0.6301482524393069,13.713045046357381
2499000,5,2.3738608579684373,4100.0,40.7107701,-73.8406935,14.73140120981709,8.318742252692399,Queens County,House for sale,QUEENS,HOUSE,0.5712795365095573,14.160121673307533
1970000,4,4.0,2508.0,40.6965326,-73.9839654,14.493544100714171,7.827240901752812,Kings County,Townhouse for sale,BROOKLYN,HOUSE,0.03965001898614062,14.45389408172803
1895000,2,2.0,2184.207862,40.673976,-73.973535,14.454729396498664,7.689008507244377,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,0.8060573998168401,13.648671996681824
689000,3,2.3738608579684373,1248.0,40.6137764,-74.1600305,13.442996549995796,7.129297548929373,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.006186036895593716,13.44918258689139
649999,3,2.0,1440.0,40.5803331,-74.0885167,13.3847261034091,7.272398392570047,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.09172708505291638,13.476453188462017
669000,3,2.0,864.0,40.5993523,-74.0953882,13.413539339110365,6.761572768804055,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.22941271126476792,13.184126627845597
800000,3,2.0,825.0,40.6222734,-73.924094,13.592367006650065,6.715383386334681,Kings County,House for sale,BROOKLYN,HOUSE,0.06694578484772329,13.525421221802342
2375000,1,2.0,2184.207862,40.7252187,-73.9929764,14.68050799545088,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.36599161965521,14.31451637579567
2400000,6,6.0,6688.0,40.6738566,-73.9506085,14.690979295318174,8.808070154764538,Kings County,For sale,BROOKLYN,OTHER,-0.22987626582486698,14.920855561143041
390000,2,1.0,586.0,40.574103,-74.0931668,12.873902018105827,6.373319789577012,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.05805719042011859,12.815844827685709
2250000,1,1.0,2184.207862,40.737308,-74.0046666,14.626440774180605,7.689008507244377,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.4580234168163315,14.168417357364273
1450000,4,2.3738608579684373,2700.0,40.5273093,-74.1753435,14.187074114396758,7.90100705199242,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.2962707975931025,13.890803316803655
725000,2,2.0,792.0,40.6898164,-73.9062474,13.493926933836812,6.674561391814426,Brooklyn,Condo for sale,BROOKLYN,CONDO_COOP,0.425785400749616,13.068141533087196
269000,1,1.0,2184.207862,40.8968048,-73.9087471,12.502466658583977,7.689008507244377,The Bronx,Co-op for sale,BRONX,CONDO_COOP,-0.459982918046439,12.962449576630416
695000,2,2.0,2184.207862,40.7651716,-73.9678719,13.45166712454693,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.8628492512487398,14.31451637579567
1300000,3,2.0,2184.207862,40.8109146,-73.853921,14.077874822431763,7.689008507244377,Bronx County,House for sale,BRONX,HOUSE,0.5354074522433443,13.542467370188419
459000,3,2.0,1250.0,40.5866482,-73.9845156,13.036805489042685,7.1308988302963465,Kings County,Co-op for sale,BROOKLYN,CONDO_COOP,-0.2924810369061781,13.329286525948863
689999,3,2.0,1008.0,40.621814,-74.1406264,13.44444542729703,6.915723448631314,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.1721040820330515,13.272341345263978
425000,3,2.0,1405.0,40.7381853,-73.8581248,12.959844447906551,7.247792581767846,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.09887296517691269,13.058717413083464
10000000,5,4.0,6800.0,40.764989,-73.9655331,16.11809565095832,8.824677891164198,New York County,House for sale,MANHATTAN,HOUSE,0.4275609908251603,15.69053466013316
1525000,2,2.0,2184.207862,40.784623,-73.9826586,14.237504968023648,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.0770114077720212,14.31451637579567
1499000,9,6.0,3519.0,40.583514,-73.9738903,14.220308777084735,8.165932137321585,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.5228678360202466,14.743176613104982
695000,2,2.0,2184.207862,40.7651716,-73.9678719,13.45166712454693,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.8628492512487398,14.31451637579567
1300000,3,2.0,2184.207862,40.8109146,-73.853921,14.077874822431763,7.689008507244377,Bronx County,House for sale,BRONX,HOUSE,0.5354074522433443,13.542467370188419
269000,1,1.0,2184.207862,40.8968048,-73.9087471,12.502466658583977,7.689008507244377,The Bronx,Co-op for sale,BRONX,CONDO_COOP,-0.459982918046439,12.962449576630416
425000,3,2.0,1405.0,40.7381853,-73.8581248,12.959844447906551,7.247792581767846,Queens County,Co-op for sale,QUEENS,CONDO_COOP,-0.09887296517691269,13.058717413083464
1499000,9,6.0,3519.0,40.583514,-73.9738903,14.220308777084735,8.165932137321585,Kings County,Multi-family home for sale,BROOKLYN,MULTI_FAMILY,-0.5228678360202466,14.743176613104982
519000,3,2.0,1480.0,40.5939378,-74.1843153,13.159659162148026,7.299797366758161,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.33247344315643623,13.492132605304462
358000,2,1.0,2184.207862,40.7855174,-73.7797613,12.788288265382835,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.3768216410161642,13.165109906399
975000,3,1.0,2184.207862,40.7455051,-74.0016003,13.790192749979983,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.37822460738428987,14.168417357364273
29200000,12,10.0,11638.0,40.747472,-73.9796788,17.18967926723851,9.362030885216615,New York County,Townhouse for sale,MANHATTAN,HOUSE,0.3150433056477837,16.874635961590727
498000,2,1.0,975.0,40.6351164,-74.0311609,13.11835535600679,6.882437470997847,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,0.07735307027663652,13.041002285730153
385000,1,2.0,900.0,40.7839299,-73.77643,12.86099861326992,6.802394763324311,Queens,Co-op for sale,QUEENS,CONDO_COOP,0.05716585419375164,12.803832759076169
999000,6,2.0,3144.0,40.8451067,-73.8601577,13.81451005763069,8.053251153549096,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,0.26033606813282795,13.554173989497862
399000,1,1.0,2184.207862,40.7531191,-73.8818757,12.896716695872,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.26839321052699994,13.165109906399
599000,4,4.0,2800.0,40.5387352,-74.1423893,13.303016877097589,7.937374696163295,Richmond County,Contingent,STATEN_ISLAND,OTHER,-0.45964686116993825,13.762663738267527
829888,4,2.3738608579684373,1800.0,40.521278,-74.2230351,13.629046030908556,7.495541943884256,New York,House for sale,MANHATTAN,HOUSE,-1.0632960848501742,14.69234211575873
699998,3,2.0,1548.0,40.5953144,-74.1628286,13.458832756878603,7.344719054149673,Richmond County,Townhouse for sale,STATEN_ISLAND,HOUSE,-0.059006864208337007,13.51783962108694
1088000,5,2.0,2184.207862,40.7186003,-73.8453488,13.899851706398024,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,0.5886427815676285,13.311208924830396
999000,6,2.0,1280.0,40.8808173,-73.8350832,13.81451005763069,7.154615356913663,Bronx County,House for sale,BRONX,HOUSE,0.5778560695147288,13.236653988115961
1188888,15,9.0,2184.207862,40.7075546,-73.9036964,13.988528974432084,7.689008507244377,Queens County,Multi-family home for sale,QUEENS,MULTI_FAMILY,-0.5825559152387587,14.571084889670843
265000,1,1.0,700.0,40.7824499,-73.7765099,12.48748510496836,6.551080335043404,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.02643070831595118,12.513915813284312
288000,1,1.0,845.0,40.5894827,-73.9395372,12.570715759118084,6.739336627357174,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.388395220662332,12.959110979780416
999995,3,2.0,1750.0,40.7640501,-73.964336,13.815505557951774,7.467371066917559,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.37217593012447026,14.187681488076244
1495000,2,2.0,1350.0,40.7708195,-73.9595235,14.217636764806924,7.2078598714324755,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.17846390998663786,14.039172854820286
925000,1,1.0,1000.0,40.7699425,-73.9583558,13.737549016494562,6.907755278982137,New York,Co-op for sale,MANHATTAN,CONDO_COOP,0.01621390904693598,13.721335107447626
349000,2,1.0,2184.207862,40.7050355,-73.8241699,12.762827201184564,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.40228270521443577,13.165109906399
2000000,4,4.0,3000.0,40.7573479,-73.9614914,14.50865773852422,8.006367567650246,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.2796694952080063,14.788327233732227
839000,3,2.0,1376.0,40.5905451,-73.9910402,13.639965985449344,7.226936018493289,Kings County,Condo for sale,BROOKLYN,CONDO_COOP,0.25572093821505426,13.38424504723429
329000,1,1.0,820.0,40.7157399,-73.83672,12.70381302974751,6.709304340258298,Queens,Co-op for sale,QUEENS,CONDO_COOP,0.09935148598392018,12.60446154376359
899000,6,3.0,3683.0,40.8796143,-73.856153,13.709038313453757,8.211482916445066,Bronx County,Multi-family home for sale,BRONX,MULTI_FAMILY,-0.0817848643879664,13.790823177841723
615000,3,2.0,2184.207862,40.6610456,-73.9019953,13.329377546788654,7.689008507244377,Kings County,House for sale,BROOKLYN,HOUSE,-0.7532132250197758,14.08259077180843
800000,2,2.0,1257.0,40.7917785,-73.9406204,13.592367006650065,7.136483208590247,New York,Condo for sale,MANHATTAN,CONDO_COOP,-0.40595963101470645,13.998326637664771
430000,2,2.0,1248.0,40.6123868,-74.1511288,12.971540487669746,7.129297548929373,Staten Island,Condo for sale,STATEN_ISLAND,CONDO_COOP,0.01089738028407261,12.960643107385673
499000,3,2.0,1288.0,40.6166867,-74.1576647,13.120361374733656,7.160845906664299,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.09427430214622312,13.026087072587433
439500,3,2.0,1400.0,40.7047878,-73.8344551,12.993392996107367,7.24422751560335,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.06328426181991276,13.05667725792728
299000,1,1.0,2184.207862,40.7123992,-73.8339305,12.608198852372825,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.556911054026175,13.165109906399
2580000,8,2.3738608579684373,6493.0,40.6050685,-74.0969483,14.7632999568978,8.778479952508487,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.3703514400336996,14.3929485168641
200000,1,1.0,613.0,40.840459,-73.8542045,12.206072645530174,6.418364935936212,Bronx County,Condo for sale,BRONX,CONDO_COOP,-0.029234736800219707,12.235307382330394
425000,3,1.0,2184.207862,40.8189893,-73.953108,12.959844447906551,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-1.2085729094577218,14.168417357364273
69000,1,1.0,850.0,40.8366623,-73.9239586,11.141861783579396,6.745236349484363,The Bronx,Co-op for sale,BRONX,CONDO_COOP,-1.2805019867643974,12.422363770343793
1995000,3,2.0,1546.0,40.8018548,-73.9672877,14.5061546083061,7.343426229147367,New York,Condo for sale,MANHATTAN,CONDO_COOP,0.3894021544165156,14.116752453889584
230000,1,1.0,620.0,40.8028416,-73.9670229,12.345834587905332,6.429719478039138,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-1.1019383585235314,13.447772946428863
220000,1,1.0,590.0,40.7130136,-73.8230375,12.301382825334498,6.380122536899765,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.11470018000754933,12.416083005342047
198000,3,1.0,2184.207862,40.756144,-73.8213672,12.196022309676671,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.9690875967223285,13.165109906399
1495000,1,2.0,2184.207862,40.7382884,-73.9851838,14.217636764806924,7.689008507244377,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.09687961098874531,14.31451637579567
475000,1,1.0,615.0,40.7779975,-73.9445342,13.071070083016778,6.421622267806518,New York,Co-op for sale,MANHATTAN,CONDO_COOP,-0.3720691302793586,13.443139213296137
199900,2,1.0,2184.207862,40.6779049,-73.733881,12.205572520488492,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.9595373859105081,13.165109906399
1150000,2,2.0,1444.0,40.5882505,-74.1087291,13.955272500339431,7.275172319452771,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.47723189639294894,13.478040603946482
1575000,3,2.0,2184.207862,40.6683947,-73.9762195,14.269765830241871,7.689008507244377,Kings County,House for sale,BROOKLYN,HOUSE,0.18717505843344107,14.08259077180843
229000,1,1.0,2184.207862,40.7562792,-73.8758052,12.341477282536376,7.689008507244377,Queens,Co-op for sale,QUEENS,CONDO_COOP,-0.8236326238626237,13.165109906399
2700000,8,4.0,2184.207862,40.6914843,-73.9676428,14.808762330974558,7.689008507244377,Kings County,For sale,BROOKLYN,OTHER,0.8205022873954171,13.98826004357914
320000,2,2.0,936.0,40.8236857,-73.8611313,12.676076274775909,6.841615476477592,The Bronx,Condo for sale,BRONX,CONDO_COOP,0.05245928582290915,12.623616988953
295000,2,1.0,700.0,40.6196386,-73.9707307,12.594730635321955,6.551080335043404,Brooklyn,Co-op for sale,BROOKLYN,CONDO_COOP,-0.2566482498137841,12.85137888513574
